ID,Name,Label
D306,"Điều 306. Tội chế tạo, tàng trữ, vận chuyển, sử dụng, mua bán trái phép hoặc chiếm đoạt súng săn, vũ khí thô sơ, vũ khí thể thao hoặc công cụ hỗ trợ",Điều
K1_306,"Khoản 1 Điều 306",Khoản
HV1_306,"Chế tạo, tàng trữ, vận chuyển... súng săn, vũ khí thô sơ, thể thao... đã bị xử phạt hành chính hoặc kết án chưa xóa án tích mà còn vi phạm",Hành vi chính
HP1_306,"Phạt tù từ 03 tháng đến 02 năm",Hình phạt
K2_306,"Khoản 2 Điều 306",Khoản
HV2_306,"Phạm tội về súng săn, vũ khí thô sơ, thể thao",Hành vi chính
OR2_306,"Thuộc một trong các trường hợp Khoản 2 Điều 306",Node Logic OR
P2A_306,"Điểm a: Có tổ chức",Điểm
P2B_306,"Điểm b: Vật phạm pháp có số lượng lớn",Điểm
P2C_306,"Điểm c: Vận chuyển, mua bán qua biên giới",Điểm
P2D_306,"Điểm d: Làm chết người",Điểm
P2DD_306,"Điểm đ: Gây thương tích hoặc tổn hại sức khỏe người khác tỷ lệ 61% trở lên",Điểm
P2E_306,"Điểm e: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P2G_306,"Điểm g: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P2H_306,"Điểm h: Tái phạm nguy hiểm",Điểm
HP2_306,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K3_306,"Khoản 3 Điều 306",Khoản
HV3_306,"Phạm tội về súng săn, vũ khí thô sơ, thể thao",Hành vi chính
OR3_306,"Thuộc một trong các trường hợp Khoản 3 Điều 306",Node Logic OR
P3A_306,"Điểm a: Vật phạm pháp có số lượng rất lớn hoặc đặc biệt lớn",Điểm
P3B_306,"Điểm b: Làm chết 02 người trở lên",Điểm
P3C_306,"Điểm c: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% trở lên",Điểm
P3D_306,"Điểm d: Gây thiệt hại về tài sản 500.000.000 đồng trở lên",Điểm
HP3_306,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
K4_306,"Khoản 4 Điều 306",Khoản
HV4_306,"Người phạm tội về súng săn, vũ khí thô sơ, thể thao",Hành vi chính
HP4_306,"Phạt tiền từ 10-50 triệu đồng, phạt quản chế hoặc cấm cư trú 01-05 năm",Hình phạt
D307,"Điều 307. Tội vi phạm quy định về quản lý vũ khí, vật liệu nổ, công cụ hỗ trợ",Điều
K1_307,"Khoản 1 Điều 307",Khoản
HV1_307,"Vi phạm quy định quản lý vũ khí quân dụng, vật liệu nổ... gây thiệt hại",Hành vi chính
OR1_307,"Thuộc một trong các trường hợp Khoản 1 Điều 307",Node Logic OR
P1A_307,"Điểm a: Làm chết người",Điểm
P1B_307,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_307,"Điểm c: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_307,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_307,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_307,"Khoản 2 Điều 307",Khoản
HV2_307,"Phạm tội vi phạm quy định quản lý vũ khí, vật liệu nổ",Hành vi chính
OR2_307,"Thuộc một trong các trường hợp Khoản 2 Điều 307",Node Logic OR
P2A_307,"Điểm a: Làm chết 02 người",Điểm
P2B_307,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_307,"Điểm c: Gây thiệt hại về tài sản từ 500.000.000 đồng đến dưới 1.500.000.000 đồng",Điểm
HP2_307,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_307,"Khoản 3 Điều 307",Khoản
HV3_307,"Phạm tội vi phạm quy định quản lý vũ khí, vật liệu nổ",Hành vi chính
OR3_307,"Thuộc một trong các trường hợp Khoản 3 Điều 307",Node Logic OR
P3A_307,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_307,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_307,"Điểm c: Gây thiệt hại về tài sản 1.500.000.000 đồng trở lên",Điểm
HP3_307,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_307,"Khoản 4 Điều 307",Khoản
HV4_307,"Vi phạm quy định có khả năng thực tế dẫn đến hậu quả nếu không ngăn chặn kịp thời",Hành vi chính
OR4_307,"Một trong các điểm a, b, c Khoản 3 Điều 307",Node Logic OR
HP4_307,"Phạt tiền từ 10-50 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 03 tháng đến 02 năm",Hình phạt
K5_307,"Khoản 5 Điều 307",Khoản
HV5_307,"Người phạm tội vi phạm quy định quản lý vũ khí, vật liệu nổ",Hành vi chính
HP5_307,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định 01-05 năm",Hình phạt
D308,"Điều 308. Tội thiếu trách nhiệm trong việc giữ vũ khí, vật liệu nổ, công cụ hỗ trợ gây hậu quả nghiêm trọng",Điều
K1_308,"Khoản 1 Điều 308",Khoản
HV1_308,"Được giao vũ khí quân dụng, súng săn, vũ khí thể thao, vật liệu nổ, công cụ hỗ trợ mà thiếu trách nhiệm để người khác sử dụng gây thiệt hại",Hành vi chính
OR1_308,"Thuộc một trong các trường hợp Khoản 1 Điều 308",Node Logic OR
P1A_308,"Điểm a: Làm chết người",Điểm
P1B_308,"Điểm b: Gây thương tích hoặc gây tổn hại cho sức khỏe của người khác mà tỷ lệ tổn thương cơ thể 61% trở lên",Điểm
P1C_308,"Điểm c: Gây thương tích hoặc gây tổn hại cho sức khỏe của 02 người trở lên mà tổng tỷ lệ tổn thương cơ thể từ 61% đến 121%",Điểm
P1D_308,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_308,"Phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_308,"Khoản 2 Điều 308",Khoản
HV2_308,"Phạm tội thiếu trách nhiệm trong việc giữ vũ khí, vật liệu nổ, công cụ hỗ trợ",Hành vi chính
OR2_308,"Thuộc một trong các trường hợp Khoản 2 Điều 308",Node Logic OR
P2A_308,"Điểm a: Làm chết 02 người",Điểm
P2B_308,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_308,"Điểm c: Gây thiệt hại về tài sản từ 500.000.000 đồng đến dưới 1.500.000.000 đồng",Điểm
HP2_308,"Phạt tù từ 02 năm đến 07 năm",Hình phạt
K3_308,"Khoản 3 Điều 308",Khoản
HV3_308,"Phạm tội thiếu trách nhiệm trong việc giữ vũ khí, vật liệu nổ, công cụ hỗ trợ",Hành vi chính
OR3_308,"Thuộc một trong các trường hợp Khoản 3 Điều 308",Node Logic OR
P3A_308,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_308,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_308,"Điểm c: Gây thiệt hại về tài sản 1.500.000.000 đồng trở lên",Điểm
HP3_308,"Phạt tù từ 05 năm đến 10 năm",Hình phạt
K4_308,"Khoản 4 Điều 308",Khoản
HV4_308,"Người phạm tội thiếu trách nhiệm trong việc giữ vũ khí, vật liệu nổ, công cụ hỗ trợ",Hành vi chính
HP4_308,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D309,"Điều 309. Tội sản xuất, tàng trữ, vận chuyển, sử dụng, phát tán, mua bán trái phép hoặc chiếm đoạt chất phóng xạ, vật liệu hạt nhân",Điều
K1_309,"Khoản 1 Điều 309",Khoản
HV1_309,"Sản xuất, tàng trữ, vận chuyển, sử dụng, phát tán, mua bán trái phép hoặc chiếm đoạt chất phóng xạ, vật liệu hạt nhân",Hành vi chính
HP1_309,"Phạt tù từ 02 năm đến 07 năm",Hình phạt
K2_309,"Khoản 2 Điều 309",Khoản
HV2_309,"Phạm tội về chất phóng xạ, vật liệu hạt nhân",Hành vi chính
OR2_309,"Thuộc một trong các trường hợp Khoản 2 Điều 309",Node Logic OR
P2A_309,"Điểm a: Có tổ chức",Điểm
P2B_309,"Điểm b: Vận chuyển, mua bán qua biên giới",Điểm
P2C_309,"Điểm c: Làm chết người",Điểm
P2D_309,"Điểm d: Gây thương tích hoặc gây tổn hại sức khỏe người khác tỷ lệ 61% trở lên",Điểm
P2DD_309,"Điểm đ: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P2E_309,"Điểm e: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P2G_309,"Điểm g: Tái phạm nguy hiểm",Điểm
HP2_309,"Phạt tù từ 05 năm đến 12 năm",Hình phạt
K3_309,"Khoản 3 Điều 309",Khoản
HV3_309,"Phạm tội về chất phóng xạ, vật liệu hạt nhân",Hành vi chính
OR3_309,"Thuộc một trong các trường hợp Khoản 3 Điều 309",Node Logic OR
P3A_309,"Điểm a: Làm chết 02 người",Điểm
P3B_309,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P3C_309,"Điểm c: Gây thiệt hại về tài sản từ 500.000.000 đồng đến dưới 1.500.000.000 đồng",Điểm
HP3_309,"Phạt tù từ 10 năm đến 15 năm",Hình phạt
K4_309,"Khoản 4 Điều 309",Khoản
HV4_309,"Phạm tội về chất phóng xạ, vật liệu hạt nhân",Hành vi chính
OR4_309,"Thuộc một trong các trường hợp Khoản 4 Điều 309",Node Logic OR
P4A_309,"Điểm a: Làm chết 03 người trở lên",Điểm
P4B_309,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P4C_309,"Điểm c: Gây thiệt hại về tài sản 1.500.000.000 đồng trở lên",Điểm
HP4_309,"Phạt tù từ 15 năm đến 20 năm hoặc tù chung thân",Hình phạt
K5_309,"Khoản 5 Điều 309",Khoản
HV5_309,"Người phạm tội về chất phóng xạ, vật liệu hạt nhân",Hành vi chính
HP5_309,"Phạt tiền từ 10.000.000 đồng đến 50.000.000 đồng, phạt quản chế hoặc cấm cư trú từ 01 năm đến 05 năm",Hình phạt
D310,"Điều 310. Tội vi phạm quy định về quản lý chất phóng xạ, vật liệu hạt nhân",Điều
K1_310,"Khoản 1 Điều 310",Khoản
HV1_310,"Vi phạm quy định quản lý việc sản xuất, trang bị, sử dụng... chất phóng xạ, vật liệu hạt nhân gây thiệt hại",Hành vi chính
OR1_310,"Thuộc một trong các trường hợp Khoản 1 Điều 310",Node Logic OR
P1A_310,"Điểm a: Làm chết người",Điểm
P1B_310,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_310,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_310,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_310,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K2_310,"Khoản 2 Điều 310",Khoản
HV2_310,"Phạm tội vi phạm quy định quản lý chất phóng xạ, vật liệu hạt nhân",Hành vi chính
OR2_310,"Thuộc một trong các trường hợp Khoản 2 Điều 310",Node Logic OR
P2A_310,"Điểm a: Làm chết 02 người",Điểm
P2B_310,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_310,"Điểm c: Gây thiệt hại về tài sản từ 500.000.000 đồng đến dưới 1.500.000.000 đồng",Điểm
HP2_310,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K3_310,"Khoản 3 Điều 310",Khoản
HV3_310,"Phạm tội vi phạm quy định quản lý chất phóng xạ, vật liệu hạt nhân",Hành vi chính
OR3_310,"Thuộc một trong các trường hợp Khoản 3 Điều 310",Node Logic OR
P3A_310,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_310,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_310,"Điểm c: Gây thiệt hại về tài sản 1.500.000.000 đồng trở lên",Điểm
HP3_310,"Phạt tù từ 15 năm đến 20 năm",Hình phạt
K4_310,"Khoản 4 Điều 310",Khoản
HV4_310,"Vi phạm quy định có khả năng thực tế dẫn đến hậu quả nếu không ngăn chặn kịp thời",Hành vi chính
OR4_310,"Một trong các điểm a, b, c Khoản 3 Điều 310",Node Logic OR
HP4_310,"Phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K5_310,"Khoản 5 Điều 310",Khoản
HV5_310,"Người phạm tội vi phạm quy định quản lý chất phóng xạ, vật liệu hạt nhân",Hành vi chính
HP5_310,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D311,"Điều 311. Tội sản xuất, tàng trữ, vận chuyển, sử dụng hoặc mua bán trái phép chất cháy, chất độc",Điều
K1_311,"Khoản 1 Điều 311",Khoản
HV1_311,"Sản xuất, tàng trữ, vận chuyển, sử dụng hoặc mua bán trái phép chất cháy, chất độc",Hành vi chính
HP1_311,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_311,"Khoản 2 Điều 311",Khoản
HV2_311,"Phạm tội về chất cháy, chất độc",Hành vi chính
OR2_311,"Thuộc một trong các trường hợp Khoản 2 Điều 311",Node Logic OR
P2A_311,"Điểm a: Có tổ chức",Điểm
P2B_311,"Điểm b: Vật phạm pháp có số lượng lớn",Điểm
P2C_311,"Điểm c: Làm chết người",Điểm
P2D_311,"Điểm d: Gây thương tích hoặc gây tổn hại sức khỏe người khác tỷ lệ 61% trở lên",Điểm
P2DD_311,"Điểm đ: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P2E_311,"Điểm e: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P2G_311,"Điểm g: Vận chuyển, mua bán qua biên giới",Điểm
P2H_311,"Điểm h: Tái phạm nguy hiểm",Điểm
HP2_311,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_311,"Khoản 3 Điều 311",Khoản
HV3_311,"Phạm tội về chất cháy, chất độc",Hành vi chính
OR3_311,"Thuộc một trong các trường hợp Khoản 3 Điều 311",Node Logic OR
P3A_311,"Điểm a: Vật phạm pháp có số lượng rất lớn",Điểm
P3B_311,"Điểm b: Làm chết 02 người",Điểm
P3C_311,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P3D_311,"Điểm d: Gây thiệt hại về tài sản từ 500.000.000 đồng đến dưới 1.500.000.000 đồng",Điểm
HP3_311,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_311,"Khoản 4 Điều 311",Khoản
HV4_311,"Phạm tội về chất cháy, chất độc",Hành vi chính
OR4_311,"Thuộc một trong các trường hợp Khoản 4 Điều 311",Node Logic OR
P4A_311,"Điểm a: Vật phạm pháp có số lượng đặc biệt lớn",Điểm
P4B_311,"Điểm b: Làm chết 03 người trở lên",Điểm
P4C_311,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P4D_311,"Điểm d: Gây thiệt hại về tài sản 1.500.000.000 đồng trở lên",Điểm
HP4_311,"Phạt tù từ 15 năm đến 20 năm hoặc tù chung thân",Hình phạt
K5_311,"Khoản 5 Điều 311",Khoản
HV5_311,"Người phạm tội về chất cháy, chất độc",Hành vi chính
HP5_311,"Phạt tiền từ 5.000.000 đồng đến 50.000.000 đồng, phạt quản chế hoặc cấm cư trú từ 01 năm đến 05 năm",Hình phạt
D312,"Điều 312. Tội vi phạm quy định về quản lý chất cháy, chất độc",Điều
K1_312,"Khoản 1 Điều 312",Khoản
HV1_312,"Vi phạm quy định quản lý việc sản xuất, trang bị, sử dụng... chất cháy, chất độc gây thiệt hại",Hành vi chính
OR1_312,"Thuộc một trong các trường hợp Khoản 1 Điều 312",Node Logic OR
P1A_312,"Điểm a: Làm chết người",Điểm
P1B_312,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_312,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_312,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_312,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_312,"Khoản 2 Điều 312",Khoản
HV2_312,"Phạm tội vi phạm quy định quản lý chất cháy, chất độc",Hành vi chính
OR2_312,"Thuộc một trong các trường hợp Khoản 2 Điều 312",Node Logic OR
P2A_312,"Điểm a: Làm chết 02 người",Điểm
P2B_312,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_312,"Điểm c: Gây thiệt hại về tài sản từ 500.000.000 đồng đến dưới 1.500.000.000 đồng",Điểm
HP2_312,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_312,"Khoản 3 Điều 312",Khoản
HV3_312,"Phạm tội vi phạm quy định quản lý chất cháy, chất độc",Hành vi chính
OR3_312,"Thuộc một trong các trường hợp Khoản 3 Điều 312",Node Logic OR
P3A_312,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_312,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_312,"Điểm c: Gây thiệt hại về tài sản 1.500.000.000 đồng trở lên",Điểm
HP3_312,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_312,"Khoản 4 Điều 312",Khoản
HV4_312,"Người phạm tội vi phạm quy định quản lý chất cháy, chất độc",Hành vi chính
HP4_312,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D313,"Điều 313. Tội vi phạm quy định về phòng cháy, chữa cháy",Điều
K1_313,"Khoản 1 Điều 313",Khoản
HV1_313,"Vi phạm quy định về phòng cháy, chữa cháy gây thiệt hại",Hành vi chính
OR1_313,"Thuộc một trong các trường hợp Khoản 1 Điều 313",Node Logic OR
P1A_313,"Điểm a: Làm chết người",Điểm
P1B_313,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_313,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_313,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_313,"Phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 02 năm đến 05 năm",Hình phạt
K2_313,"Khoản 2 Điều 313",Khoản
HV2_313,"Phạm tội vi phạm quy định về phòng cháy, chữa cháy",Hành vi chính
OR2_313,"Thuộc một trong các trường hợp Khoản 2 Điều 313",Node Logic OR
P2A_313,"Điểm a: Làm chết 02 người",Điểm
P2B_313,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_313,"Điểm c: Gây thiệt hại về tài sản từ 500.000.000 đồng đến dưới 1.500.000.000 đồng",Điểm
HP2_313,"Phạt tù từ 05 năm đến 08 năm",Hình phạt
K3_313,"Khoản 3 Điều 313",Khoản
HV3_313,"Phạm tội vi phạm quy định về phòng cháy, chữa cháy",Hành vi chính
OR3_313,"Thuộc một trong các trường hợp Khoản 3 Điều 313",Node Logic OR
P3A_313,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_313,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_313,"Điểm c: Gây thiệt hại về tài sản 1.500.000.000 đồng trở lên",Điểm
HP3_313,"Phạt tù từ 07 năm đến 12 năm",Hình phạt
K4_313,"Khoản 4 Điều 313",Khoản
HV4_313,"Vi phạm quy định PCCC có khả năng thực tế dẫn đến hậu quả nếu không ngăn chặn kịp thời",Hành vi chính
OR4_313,"Một trong các điểm a, b, c Khoản 3 Điều 313",Node Logic OR
HP4_313,"Phạt cảnh cáo, phạt cải tạo không giam giữ đến 01 năm hoặc phạt tù từ 03 tháng đến 01 năm",Hình phạt
K5_313,"Khoản 5 Điều 313",Khoản
HV5_313,"Người phạm tội vi phạm quy định PCCC",Hành vi chính
HP5_313,"Phạt tiền từ 10-50 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề hoặc công việc nhất định 01-05 năm",Hình phạt
D314,"Điều 314. Tội vi phạm quy định về an toàn vận hành công trình điện lực",Điều
K1_314,"Khoản 1 Điều 314",Khoản
HV1_314,"Xây dựng trái phép, gây nổ, thi công không an toàn... gây mất an toàn vận hành công trình điện lực gây thiệt hại hoặc đã xử lý mà còn vi phạm",Hành vi chính
OR1_314,"Thuộc một trong các trường hợp Khoản 1 Điều 314",Node Logic OR
P1A_314,"Điểm a: Làm chết người",Điểm
P1B_314,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe người khác tỷ lệ 61% trở lên",Điểm
P1C_314,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_314,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_314,"Phạt tiền từ 20-100 triệu đồng hoặc phạt tù từ 06 tháng đến 05 năm",Hình phạt
K2_314,"Khoản 2 Điều 314",Khoản
HV2_314,"Phạm tội vi phạm an toàn vận hành công trình điện lực",Hành vi chính
OR2_314,"Thuộc một trong các trường hợp Khoản 2 Điều 314",Node Logic OR
P2A_314,"Điểm a: Làm chết 02 người",Điểm
P2B_314,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_314,"Điểm c: Gây thiệt hại về tài sản từ 500.000.000 đồng đến dưới 1.500.000.000 đồng",Điểm
HP2_314,"Phạt tiền từ 100-300 triệu đồng hoặc phạt tù từ 02 năm đến 07 năm",Hình phạt
K3_314,"Khoản 3 Điều 314",Khoản
HV3_314,"Phạm tội vi phạm an toàn vận hành công trình điện lực",Hành vi chính
OR3_314,"Thuộc một trong các trường hợp Khoản 3 Điều 314",Node Logic OR
P3A_314,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_314,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_314,"Điểm c: Gây thiệt hại về tài sản 1.500.000.000 đồng trở lên",Điểm
HP3_314,"Phạt tù từ 06 năm đến 10 năm",Hình phạt
K4_314,"Khoản 4 Điều 314",Khoản
HV4_314,"Vi phạm có khả năng thực tế dẫn đến hậu quả nếu không ngăn chặn kịp thời",Hành vi chính
OR4_314,"Một trong các điểm a, b, c Khoản 3 Điều 314",Node Logic OR
HP4_314,"Phạt tiền từ 20-100 triệu đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm",Hình phạt
K5_314,"Khoản 5 Điều 314",Khoản
HV5_314,"Người phạm tội vi phạm an toàn vận hành công trình điện lực",Hành vi chính
HP5_314,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D315,"Điều 315. Tội vi phạm quy định về khám bệnh, chữa bệnh, sản xuất, pha chế, cấp phát, bán thuốc hoặc dịch vụ y tế khác",Điều
K1_315,"Khoản 1 Điều 315",Khoản
HV1_315,"Vi phạm quy định về khám chữa bệnh, sản xuất, bán thuốc, dịch vụ y tế gây thiệt hại (không thuộc Điều 259)",Hành vi chính
OR1_315,"Thuộc một trong các trường hợp Khoản 1 Điều 315",Node Logic OR
P1A_315,"Điểm a: Làm chết người",Điểm
P1B_315,"Điểm b: Gây tổn hại cho sức khỏe người khác tỷ lệ 61% trở lên",Điểm
P1C_315,"Điểm c: Gây tổn hại cho sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_315,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_315,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_315,"Khoản 2 Điều 315",Khoản
HV2_315,"Phạm tội vi phạm quy định về y tế",Hành vi chính
OR2_315,"Thuộc một trong các trường hợp Khoản 2 Điều 315",Node Logic OR
P2A_315,"Điểm a: Làm chết 02 người",Điểm
P2B_315,"Điểm b: Gây tổn hại cho sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_315,"Điểm c: Gây thiệt hại về tài sản từ 500.000.000 đồng đến dưới 1.500.000.000 đồng",Điểm
HP2_315,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_315,"Khoản 3 Điều 315",Khoản
HV3_315,"Phạm tội vi phạm quy định về y tế",Hành vi chính
OR3_315,"Thuộc một trong các trường hợp Khoản 3 Điều 315",Node Logic OR
P3A_315,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_315,"Điểm b: Gây tổn hại cho sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_315,"Điểm c: Gây thiệt hại về tài sản 1.500.000.000 đồng trở lên",Điểm
HP3_315,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_315,"Khoản 4 Điều 315",Khoản
HV4_315,"Người phạm tội vi phạm quy định về y tế",Hành vi chính
HP4_315,"Phạt tiền từ 10-50 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề hoặc công việc nhất định 01-05 năm",Hình phạt
D316,"Điều 316. Tội phá thai trái phép",Điều
K1_316,"Khoản 1 Điều 316",Khoản
HV1_316,"Thực hiện việc phá thai trái phép cho người khác",Hành vi chính
OR1_316,"Thuộc một trong các trường hợp Khoản 1 Điều 316",Node Logic OR
P1A_316,"Điểm a: Làm chết người",Điểm
P1B_316,"Điểm b: Gây tổn hại cho sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_316,"Điểm c: Gây tổn hại cho sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_316,"Điểm d: Đã bị xử lý kỷ luật, vi phạm hành chính hoặc kết án chưa xóa án tích mà còn vi phạm",Điểm
HP1_316,"Phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 03 năm",Hình phạt
K2_316,"Khoản 2 Điều 316",Khoản
HV2_316,"Phạm tội phá thai trái phép",Hành vi chính
OR2_316,"Thuộc một trong các trường hợp Khoản 2 Điều 316",Node Logic OR
P2A_316,"Điểm a: Làm chết 02 người",Điểm
P2B_316,"Điểm b: Gây tổn hại cho sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
HP2_316,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
K3_316,"Khoản 3 Điều 316",Khoản
